player_id,player_name,nationality,team,position,age,market_value_eur,goals,assists,shots,expected_goals_xg,expected_assists_xa,successful_passes,key_passes,dribbles_attempted,successful_dribbles,tackles,interceptions,player_rating,performance_score,distance_covered_km,goals_per_90,assists_per_90,defensive_actions_per_90,cluster,playing_style
P01042,Romain Amrabat,Moroccan,Morocco,Goalkeeper,26,3417291,0,0,0,0.0,0.0,223,4,3,0,0,5,2.0109090909090908,20.885454545454547,129.9,0.0,0.0,0.6797764033402902,2,Defensive Specialists
P01043,Nayef Ziyech,Moroccan,Morocco,Goalkeeper,28,1555212,0,0,0,0.0,0.0,336,5,8,1,0,5,2.441818181818182,24.89454545454545,156.0,0.0,0.0,0.7024747153496945,2,Defensive Specialists
P01044,Achraf Bounou,Moroccan,Morocco,Defender,29,13987052,2,2,13,0.0,0.39,1200,23,12,1,107,81,4.154545454545454,42.24727272727272,248.2,0.0383838383838383,0.043091847911125,8.396617910083627,1,Creative Playmakers
P01045,Romain Mazraoui,Moroccan,Morocco,Defender,33,10590344,1,0,9,0.01,0.42,1037,12,10,1,71,64,3.5509090909090912,35.82727272727273,218.1,0.0240641711229946,0.0,6.075839828192387,1,Creative Playmakers
P01046,Nayef Boufal,Moroccan,Morocco,Defender,28,5261191,0,0,21,0.02,0.1999999999999999,810,11,10,1,77,67,3.4927272727272727,35.45272727272727,245.9,0.0,0.0,6.1942247803841886,1,Creative Playmakers
P01047,Sofyan Hakimi,Moroccan,Morocco,Defender,27,2957986,0,1,4,0.24,0.12,612,5,7,0,74,54,3.4745454545454546,35.7,182.1,0.0,0.0251748251748251,6.889464921350886,1,Creative Playmakers
P01048,Yassine Dari,Moroccan,Morocco,Defender,32,3240864,1,0,11,0.1699999999999999,0.06,905,9,8,1,65,56,3.258181818181818,32.80909090909091,190.9,0.0654545454545454,0.0,6.027703258110091,1,Creative Playmakers
P01049,Hakim Ezzalzouli,Moroccan,Morocco,Defender,26,79514063,1,4,8,0.06,0.59,1436,23,14,2,77,55,4.125454545454546,41.81636363636364,196.7,0.0272727272727272,0.0828047665714121,6.700632413303291,1,Creative Playmakers
P01050,Noussair El Khannouss,Moroccan,Morocco,Defender,23,2970061,0,0,5,0.08,0.0999999999999999,605,11,7,0,50,47,3.4072727272727272,34.57636363636364,183.2,0.0,0.0,6.007392255277543,1,Creative Playmakers
P01051,Selim Benoun,Moroccan,Morocco,Defender,24,6526379,1,0,15,0.23,0.44,1186,21,13,1,85,76,4.258181818181818,42.69818181818182,258.8,0.0227272727272727,0.0,7.114265718160596,1,Creative Playmakers
P01052,Azzedine Riad,Moroccan,Morocco,Defender,24,6360926,0,1,12,0.0,0.44,1116,11,19,3,81,46,4.010909090909091,40.80909090909091,230.9,0.0,0.0442260442260442,6.456204132883814,1,Creative Playmakers
P01053,Achraf Amellah,Moroccan,Morocco,Midfielder,24,20874115,2,8,36,0.59,1.35,1189,41,43,11,65,41,4.0181818181818185,40.79454545454545,243.8,0.0409090909090909,0.1775405510066324,3.3445344991111754,0,Elite Attackers
P01054,Romain Aboukhlal,Moroccan,Morocco,Midfielder,18,46433213,5,3,46,1.23,1.51,2068,83,90,30,66,46,4.87090909090909,48.96,315.0,0.1619133403718383,0.0656226949073447,3.787465352436329,0,Elite Attackers
P01055,Nayef Saibari,Moroccan,Morocco,Midfielder,24,3938028,3,2,19,0.18,1.06,836,24,29,7,56,30,4.0618181818181816,40.63272727272727,234.3,0.0648559212765481,0.053030303030303,4.0717009073097765,0,Elite Attackers
P01056,Sofyan Chair,Moroccan,Morocco,Midfielder,28,19794234,6,6,37,1.04,2.09,1741,80,68,22,52,33,4.381818181818182,44.39272727272727,251.5,0.1424949219265647,0.1140916317386905,2.756806652155602,0,Elite Attackers
P01057,Yassine El Yamiq,Moroccan,Morocco,Midfielder,19,21194147,5,13,35,1.73,3.02,1737,75,77,24,60,47,4.614545454545455,46.79272727272727,264.9,0.1566760116529651,0.3870768030090448,3.810228796809709,0,Elite Attackers
P01058,Hakim Aguerd,Moroccan,Morocco,Midfielder,21,16376317,1,1,23,0.85,2.6,1077,25,48,14,36,36,3.4927272727272727,35.21818181818182,213.7,0.0221130221130221,0.0545454545454545,2.7034018346103887,0,Elite Attackers
P01059,Noussair Chibi,Moroccan,Morocco,Midfielder,22,3323569,2,1,15,0.4700000000000001,0.93,698,24,32,9,46,34,3.401818181818182,34.627272727272725,216.8,0.0616732664925436,0.0320855614973262,3.351226470278562,1,Creative Playmakers
P01060,Selim Saiss,Moroccan,Morocco,Midfielder,21,62179334,1,1,29,0.6900000000000001,3.0,1419,56,54,14,36,20,3.6218181818181816,37.42545454545455,215.5,0.0190274841437632,0.0181818181818181,2.705684283822035,0,Elite Attackers
P01061,Achraf El Yamiq,Moroccan,Morocco,Forward,21,21996955,8,3,63,4.9,1.25,560,29,56,16,21,8,4.092727272727273,41.28909090909091,216.5,0.334725226493629,0.0636886703630087,1.4332050236169909,4,Balanced Players
P01062,Romain Aguerd,Moroccan,Morocco,Forward,29,12547415,6,4,33,1.9,0.93,398,18,35,11,22,7,3.958181818181818,39.49090909090909,256.1,0.2004995764639849,0.2252552526506459,1.1283543989110845,4,Balanced Players
P01063,Nayef Chibi,Moroccan,Morocco,Forward,17,7351828,3,3,49,3.61,0.78,408,24,33,5,24,11,4.16,42.11818181818182,265.1,0.0610547667342799,0.1328195115518321,1.2332916062479071,0,Elite Attackers
P01064,Sofyan Saiss,Moroccan,Morocco,Forward,32,10549298,5,1,24,1.14,0.49,336,27,37,10,13,7,3.5127272727272727,36.07272727272727,206.5,0.1005774082732679,0.0181818181818181,0.6568742031374264,4,Balanced Players
P01065,Yassine Amrabat,Moroccan,Morocco,Forward,31,93873778,5,4,95,3.36,2.32,770,39,100,39,15,11,3.88,39.17454545454545,231.3,0.0975638337239422,0.1135527431411747,0.8681686966620147,4,Balanced Players
P01066,Hakim Ziyech,Moroccan,Morocco,Forward,19,73476489,10,3,83,2.97,1.36,869,57,110,47,12,9,4.087272727272728,41.44545454545455,217.6,0.2634631847019099,0.0630597014925373,0.9793566906070912,4,Balanced Players
P01067,Victor Chukwueze,Nigerian,Nigeria,Goalkeeper,31,35161251,0,0,0,0.0,0.0,168,1,6,1,0,7,2.2025,22.9475,88.2,0.0,0.0,0.8765295773707598,2,Defensive Specialists
P01068,Samuel Iwobi,Nigerian,Nigeria,Goalkeeper,28,4031553,0,0,0,0.0,0.0,237,7,13,1,0,6,2.3775,24.445,116.5,0.0,0.0,0.9292966812165856,2,Defensive Specialists
P01069,Wilfred Okafor,Nigerian,Nigeria,Goalkeeper,22,1831229,0,0,0,0.0,0.0,158,1,4,1,0,4,1.6575,17.795,87.8,0.0,0.0,0.6069673751267618,2,Defensive Specialists
P01070,Victor Aribo,Nigerian,Nigeria,Defender,21,2948449,1,1,4,0.2,0.05,514,7,12,1,65,46,3.9625,39.515,187.3,0.0316901408450704,0.0274390243902439,6.634338383455173,1,Creative Playmakers
P01071,Samuel Simon,Nigerian,Nigeria,Defender,29,7541969,0,1,5,0.12,0.06,448,5,10,1,31,51,3.22,32.510000000000005,139.6,0.0,0.0326086956521739,5.925289002763738,1,Creative Playmakers
P01072,Wilfred Moffi,Nigerian,Nigeria,Defender,28,13564091,1,1,6,0.01,0.16,621,5,11,1,47,33,3.5075000000000003,35.65,122.9,0.025,0.0409090909090909,6.75613809363027,1,Creative Playmakers
P01073,Alex Ekong,Nigerian,Nigeria,Defender,30,3837321,1,4,8,0.02,0.07,550,6,8,0,59,47,4.04,40.12,168.1,0.0284810126582278,0.1250462332820452,7.26146980275024,1,Creative Playmakers
P01074,Joe Aina,Nigerian,Nigeria,Defender,29,9885072,3,0,11,0.11,0.5,798,8,6,0,55,49,4.195,42.752500000000005,161.4,0.1123355263157894,0.0,7.261584426643222,1,Creative Playmakers
P01075,Calvin Sanusi,Nigerian,Nigeria,Defender,21,32150410,0,1,4,0.11,0.02,771,12,6,0,29,38,2.98,30.8,127.2,0.0,0.0252808988764044,4.878433597269536,2,Defensive Specialists
P01076,Moses Nwabili,Nigerian,Nigeria,Defender,23,13284346,5,4,10,0.03,0.18,743,9,13,2,59,45,3.665,37.1225,155.6,0.1578314744463926,0.1300282670145683,7.133341877561546,1,Creative Playmakers
P01077,Ademola Dessers,Nigerian,Nigeria,Defender,27,19607318,1,2,11,0.03,0.36,1004,14,8,0,46,41,4.2225,42.6475,172.4,0.025,0.0599206349206349,5.579341880676068,1,Creative Playmakers
P01078,Terem Bassey,Nigerian,Nigeria,Defender,27,30732121,2,1,7,0.16,0.17,803,10,13,1,61,49,4.4125,44.825,179.8,0.0619419642857142,0.025,7.762432836579412,1,Creative Playmakers
P01079,Victor Ola-Aina,Nigerian,Nigeria,Midfielder,18,21422249,1,7,23,0.35,1.32,863,29,34,9,37,21,4.1,41.44,178.0,0.03,0.1921791535419678,3.1201880130940123,0,Elite Attackers
P01080,Samuel Uzoho,Nigerian,Nigeria,Midfielder,19,27321405,1,5,21,0.3,1.4,984,29,39,11,37,23,3.68,37.785,162.2,0.0330882352941176,0.1426454308961089,2.66630910495403,0,Elite Attackers
P01081,Wilfred Iheanacho,Nigerian,Nigeria,Midfielder,25,67565642,0,5,30,1.2,2.94,1406,65,59,21,27,37,4.7625,47.9675,184.7,0.0,0.1540427494709719,3.454252594047014,0,Elite Attackers
P01082,Alex Awoniyi,Nigerian,Nigeria,Midfielder,19,2832650,0,3,15,0.21,0.91,571,21,17,2,28,14,3.155,32.1025,147.1,0.0,0.1126623376623376,2.550203014266482,2,Defensive Specialists
P01083,Joe Ajayi,Nigerian,Nigeria,Midfielder,21,4298185,1,2,10,0.65,0.67,517,19,20,4,27,19,3.155,32.572500000000005,147.9,0.025,0.05,2.8682245013722527,2,Defensive Specialists
P01084,Calvin Ejuke,Nigerian,Nigeria,Midfielder,20,17419548,3,4,26,0.6,0.51,1013,31,35,9,45,33,4.0425,40.595,194.0,0.084581881533101,0.1462010830435335,3.657817311253396,0,Elite Attackers
P01085,Moses Agbadou,Nigerian,Nigeria,Midfielder,34,2291413,0,1,13,0.65,1.17,722,25,28,7,49,26,3.7525,37.075,220.9,0.0,0.0261627906976744,3.063749870300845,1,Creative Playmakers
P01086,Ademola Chukwueze,Nigerian,Nigeria,Midfielder,24,14312208,7,4,30,0.02,2.55,1041,49,45,14,37,33,4.279999999999999,42.57,213.2,0.2406751938011359,0.1528973872427382,3.351338793435243,0,Elite Attackers
P01087,Victor Ajayi,Nigerian,Nigeria,Forward,23,5257395,6,1,38,1.92,0.59,489,24,61,24,14,3,3.92,39.2825,163.2,0.1562746417235956,0.0277777777777777,0.7191549489599901,4,Balanced Players
P01088,Samuel Ejuke,Nigerian,Nigeria,Forward,29,4469531,5,2,33,1.82,0.6900000000000001,365,18,51,12,14,14,4.4975000000000005,44.875,218.5,0.1407248493750227,0.0616901408450704,1.1648137298791643,4,Balanced Players
P01089,Wilfred Agbadou,Nigerian,Nigeria,Forward,26,26979878,8,5,44,1.9,0.45,505,28,45,16,11,4,3.6725,37.1325,145.4,0.317834862378197,0.1478327228327228,1.0759510990923675,4,Balanced Players
P01090,Alex Chukwueze,Nigerian,Nigeria,Forward,23,30840644,10,4,68,2.28,1.04,592,28,68,26,17,3,4.8975,48.435,172.0,0.4302124167735015,0.2321163782560841,1.0663673948441943,4,Balanced Players
P01091,Joe Iwobi,Nigerian,Nigeria,Forward,24,5745311,3,5,26,1.42,0.35,317,18,42,12,12,12,3.6475,36.8275,162.5,0.0804576572008113,0.1981327687580904,1.0779589813233192,4,Balanced Players
P01092,Calvin Okafor,Nigerian,Nigeria,Forward,29,3974269,5,1,38,1.13,0.71,263,17,34,7,14,6,3.4575000000000005,35.39,142.6,0.1442644605116796,0.0292207792207792,1.033795225957788,2,Defensive Specialists
P01093,Mohammed Partey,Ghanaian,Ghana,Goalkeeper,24,9734343,0,1,0,0.0,0.0,236,2,6,1,0,4,2.16,22.326666666666668,111.5,0.0,2.0,0.3134041743005989,3,Box-to-Box Midfielders
P01094,Thomas Ayew,Ghanaian,Ghana,Goalkeeper,28,17073743,0,0,0,0.0,0.0,197,7,5,0,0,4,1.7844444444444445,19.206666666666667,101.8,0.0,0.0,0.3975802792726813,2,Defensive Specialists
P01095,Jordan Williams,Ghanaian,Ghana,Goalkeeper,23,28351276,0,0,0,0.0,0.0,239,5,5,0,0,10,2.566666666666667,26.39777777777778,118.1,0.0,0.0,0.9621019908057438,2,Defensive Specialists
P01096,Mohammed Sulemana,Ghanaian,Ghana,Defender,31,4611388,0,0,7,0.04,0.25,368,8,10,1,45,42,2.897777777777778,29.526666666666667,145.1,0.0,0.0,5.249351387791412,1,Creative Playmakers
P01097,Thomas Djiku,Ghanaian,Ghana,Defender,31,4844869,2,0,7,0.37,0.08,525,9,4,0,44,52,2.9533333333333336,30.46,156.8,0.0501245330012453,0.0,5.617373328704539,1,Creative Playmakers
P01098,Jordan Baba,Ghanaian,Ghana,Defender,28,1361966,2,2,10,0.07,0.2,465,9,7,0,62,41,3.673333333333334,37.22666666666667,179.4,0.0518836748182419,0.0487876995860437,6.4936122388015125,1,Creative Playmakers
P01099,Andre Kudus,Ghanaian,Ghana,Defender,23,29521157,0,0,6,0.0,0.24,743,12,9,1,63,42,4.222222222222222,43.02222222222223,172.4,0.0,0.0,6.48597902312522,1,Creative Playmakers
P01100,Kamaldeen Barnieh,Ghanaian,Ghana,Defender,37,2464692,0,3,10,0.12,0.45,455,7,8,0,53,45,3.475555555555556,35.72888888888889,164.0,0.0,0.1919565217391304,5.705968572305941,1,Creative Playmakers
P01101,Inaki Seidu,Ghanaian,Ghana,Defender,24,15848770,0,2,7,0.11,0.78,1096,17,13,0,66,48,4.535555555555556,45.34444444444444,199.7,0.0,0.0575807787903893,6.767049782012102,1,Creative Playmakers
P01102,Alexander Abubakari,Ghanaian,Ghana,Defender,28,5651167,2,2,9,0.13,0.32,882,13,12,0,76,50,4.482222222222222,45.077777777777776,190.5,0.0818713450292397,0.0529616724738675,8.878563684061792,1,Creative Playmakers
P01103,Daniel Lens,Ghanaian,Ghana,Defender,27,3210928,0,2,17,0.12,0.06,557,4,7,0,51,38,3.6577777777777776,37.02444444444444,180.2,0.0,0.0492492492492492,6.391976176667138,1,Creative Playmakers
P01104,Osman Mensah,Ghanaian,Ghana,Defender,28,3689239,0,1,10,0.05,0.09,596,10,6,1,86,49,4.640000000000001,46.8,217.3,0.0,0.0909090909090909,9.02054459601048,1,Creative Playmakers
P01105,Mohammed Otoo,Ghanaian,Ghana,Midfielder,32,82951403,6,7,52,0.5,3.13,1896,76,68,23,41,27,4.764444444444445,48.35111111111112,239.8,0.3345500815609511,0.1846789507013928,3.032910963853708,0,Elite Attackers
P01106,Thomas Rahman,Ghanaian,Ghana,Midfielder,28,8214628,3,0,12,0.23,0.99,669,28,27,5,34,32,3.282222222222222,32.879999999999995,187.0,0.1396103896103896,0.0,2.928663425283374,1,Creative Playmakers
P01107,Jordan Kasim,Ghanaian,Ghana,Midfielder,25,5462876,0,0,22,0.15,0.91,776,30,34,8,60,33,3.1422222222222222,32.17333333333333,216.2,0.0,0.0,3.46089188945224,1,Creative Playmakers
P01108,Andre Osabutey,Ghanaian,Ghana,Midfielder,30,35025737,5,5,35,0.23,1.73,1293,51,54,15,31,17,4.897777777777778,49.03111111111112,208.8,0.2037050836231164,0.1311614878509543,2.8013429769141944,0,Elite Attackers
P01109,Kamaldeen Attiogbe,Ghanaian,Ghana,Midfielder,21,13160708,3,2,23,1.41,2.6,1136,36,45,11,42,31,3.922222222222222,39.31777777777778,228.1,0.0723817934592147,0.0904761904761904,2.801651856555388,0,Elite Attackers
P01110,Inaki Asante,Ghanaian,Ghana,Midfielder,28,9528081,5,5,20,0.34,1.91,971,39,32,7,25,21,3.537777777777777,35.71111111111111,182.7,0.1676212605010073,0.1297675210627608,1.9697386140409447,0,Elite Attackers
P01111,Alexander Issahaku,Ghanaian,Ghana,Midfielder,31,66616143,3,1,23,0.66,1.07,1096,43,38,10,44,32,3.715555555555556,37.79777777777778,208.7,0.1192918192918192,0.0571428571428571,3.0139402919110587,0,Elite Attackers
P01112,Daniel Partey,Ghanaian,Ghana,Midfielder,22,20831598,5,6,34,0.5800000000000001,2.23,1464,56,47,13,45,37,5.246666666666666,52.215555555555554,239.9,0.2485402861807356,0.2048151707164897,4.330267274297249,0,Elite Attackers
P01113,Mohammed Attiogbe,Ghanaian,Ghana,Forward,22,76768542,9,8,75,5.69,1.21,728,45,82,36,15,3,4.293333333333333,43.35777777777778,193.4,0.319538058426579,0.2838989051085157,0.7796785633484553,4,Balanced Players
P01114,Thomas Asante,Ghanaian,Ghana,Forward,24,17025722,5,7,52,2.27,1.64,570,26,55,18,12,10,3.893333333333333,39.24666666666666,220.0,0.1842438246870791,0.1746456279599418,0.7973908210225579,4,Balanced Players
P01115,Jordan Issahaku,Ghanaian,Ghana,Forward,25,74681058,10,3,49,2.0,0.74,525,28,62,26,12,7,4.04,40.77333333333333,167.4,0.4050434056154879,0.0704184704184704,1.0136838260699073,4,Balanced Players
P01116,Andre Partey,Ghanaian,Ghana,Forward,27,19009013,5,5,41,0.89,1.51,482,25,54,20,9,3,3.5488888888888885,35.931111111111115,174.1,0.1679343173816276,0.1218338686315259,0.7406403783897534,4,Balanced Players
P01117,Kamaldeen Ayew,Ghanaian,Ghana,Forward,24,16600369,1,0,18,0.72,0.38,249,10,27,7,20,4,3.3777777777777778,34.21333333333333,163.4,0.0253164556962025,0.0,1.18699610113307,2,Defensive Specialists
P01118,Inaki Williams,Ghanaian,Ghana,Forward,24,27347683,9,3,31,1.23,0.63,416,21,46,15,15,5,3.4488888888888884,35.568888888888885,156.1,0.2998519352686019,0.0794272974800358,0.6408164156179802,4,Balanced Players
P01119,Samuel Choupo-Moting,Cameroonian,Cameroon,Goalkeeper,26,74850274,0,1,0,0.0,0.0,179,8,4,0,0,4,2.159090909090909,22.152272727272727,95.7,0.0,2.0454545454545454,0.6469774242483507,3,Box-to-Box Midfielders
P01120,Eric Aboubakar,Cameroonian,Cameroon,Goalkeeper,24,843885,0,1,0,0.0,0.0,270,2,7,0,0,6,2.252272727272727,23.204545454545453,130.4,0.0,0.0232438016528925,0.6744379297457548,2,Defensive Specialists
P01121,Andre Anguissa,Cameroonian,Cameroon,Goalkeeper,31,3077649,0,0,0,0.0,0.0,214,4,5,0,0,3,1.859090909090909,19.138636363636365,93.2,0.0,0.0,0.4851576187177708,2,Defensive Specialists
P01122,Samuel Toko-Ekambi,Cameroonian,Cameroon,Defender,27,3575619,1,0,11,0.06,0.05,501,9,9,1,65,52,3.3045454545454547,33.70454545454545,176.0,0.028809218950064,0.0,6.4531842668444375,1,Creative Playmakers
P01123,Eric Zambo,Cameroonian,Cameroon,Defender,31,7012823,0,0,11,0.14,0.06,674,4,12,1,58,60,3.977272727272727,40.42272727272727,199.3,0.0,0.0,7.56373820735997,1,Creative Playmakers
P01124,Andre Nkoulou,Cameroonian,Cameroon,Defender,29,5318816,2,2,7,0.1,0.2,895,14,13,1,61,56,4.175,41.79090909090909,196.9,0.0849268240572588,0.0738636363636363,7.472607583186272,1,Creative Playmakers
P01125,Vincent Castelleto,Cameroonian,Cameroon,Defender,22,8947001,1,0,14,0.21,0.04,761,10,14,1,54,54,3.261363636363636,33.02045454545455,170.6,0.0243506493506493,0.0,5.6351831425618375,1,Creative Playmakers
P01126,Karl Mbeumo,Cameroonian,Cameroon,Defender,27,12097116,0,2,11,0.2,0.26,724,12,12,2,34,42,3.704545454545455,37.43636363636364,154.5,0.0,0.0482954545454545,5.863219476558883,1,Creative Playmakers
P01127,Nicolas Siani,Cameroonian,Cameroon,Defender,31,2163073,2,0,12,0.08,0.1,466,6,6,0,49,40,3.438636363636364,34.22954545454545,162.4,0.054788961038961,0.0,5.378105298938842,1,Creative Playmakers
P01128,Jean Ondoa,Cameroonian,Cameroon,Defender,24,1435281,0,0,9,0.01,0.15,578,12,12,1,60,45,4.015909090909091,40.3,195.7,0.0,0.0,6.517530383495839,1,Creative Playmakers
P01129,Moumi Hongla,Cameroonian,Cameroon,Defender,23,3230524,0,1,7,0.41,0.05,536,8,11,1,53,47,4.372727272727273,44.97272727272727,201.8,0.0,0.0659824046920821,8.215292531146465,1,Creative Playmakers
P01130,Martin Njie,Cameroonian,Cameroon,Defender,24,5255451,1,2,9,0.01,0.04,804,6,12,2,55,44,3.9068181818181817,39.77272727272727,178.8,0.0229826353421859,0.0465116279069767,6.377101363119533,1,Creative Playmakers
P01131,Samuel Moumi,Cameroonian,Cameroon,Midfielder,22,3430408,2,5,12,0.85,1.84,729,24,22,4,44,28,3.8931818181818185,38.88636363636363,209.9,0.0514763014763014,0.1437812566862849,3.794991667480588,1,Creative Playmakers
P01132,Eric Ndip,Cameroonian,Cameroon,Midfielder,30,17987721,2,3,16,0.2699999999999999,0.23,597,25,22,3,33,28,3.3931818181818185,34.67045454545455,180.8,0.0511363636363636,0.0819295770841082,2.961201736397531,1,Creative Playmakers
P01133,Andre Kunde,Cameroonian,Cameroon,Midfielder,24,52423431,4,0,23,1.28,1.79,1464,55,43,13,51,34,4.438636363636364,44.91818181818182,209.3,0.097507566057502,0.0,3.919568300368954,0,Elite Attackers
P01134,Vincent Lea,Cameroonian,Cameroon,Midfielder,21,15147546,1,1,19,1.48,1.83,894,47,41,12,42,19,3.2340909090909093,32.75,167.4,0.0227272727272727,0.0235109717868338,2.734978086166197,0,Elite Attackers
P01135,Karl Olinga,Cameroonian,Cameroon,Midfielder,22,17678395,4,1,20,0.3299999999999999,2.58,852,35,26,6,31,20,3.5431818181818184,36.029545454545456,172.9,0.1789123154547231,0.023784355179704,2.69404937827014,0,Elite Attackers
P01136,Nicolas Mba,Cameroonian,Cameroon,Midfielder,24,8099666,1,1,14,0.61,1.24,591,16,12,3,35,14,3.2340909090909093,32.57954545454545,176.2,0.025891829689298,0.028809218950064,2.375294910637997,2,Defensive Specialists
P01137,Jean Bassogog,Cameroonian,Cameroon,Midfielder,22,35461236,3,7,31,1.02,3.94,1512,47,59,23,58,35,4.652272727272727,46.27045454545455,228.3,0.1069059319059319,0.2718850628160419,4.094561621318973,0,Elite Attackers
P01138,Moumi Choupo-Moting,Cameroonian,Cameroon,Midfielder,30,17926924,4,11,19,0.62,2.9000000000000004,1164,46,36,8,35,19,4.261363636363637,42.89090909090909,187.4,0.1039117549694973,0.2917382926169876,3.65473528133698,0,Elite Attackers
P01139,Samuel Olinga,Cameroonian,Cameroon,Forward,28,29952234,11,5,57,5.04,1.27,761,59,82,35,16,10,4.377272727272727,44.36136363636364,209.6,0.2784109206939548,0.1321334340649189,1.157526776175674,4,Balanced Players
P01140,Eric Mba,Cameroonian,Cameroon,Forward,30,75848303,14,7,105,3.15,3.35,1059,62,124,56,27,11,5.379545454545454,54.377272727272725,244.6,0.376641591757678,0.2416258424419522,1.6514781697811178,4,Balanced Players
P01141,Andre Bassogog,Cameroonian,Cameroon,Forward,26,54663861,13,4,55,1.6900000000000002,0.79,613,43,67,27,17,6,4.025,40.970454545454544,172.0,0.4220603642684267,0.138181210567041,0.8680230348459177,4,Balanced Players
P01142,Vincent Choupo-Moting,Cameroonian,Cameroon,Forward,25,74339222,6,5,59,2.77,2.12,654,37,66,24,9,2,3.9795454545454554,40.875,140.2,0.2139405643825918,0.1675461800802589,0.560411134908525,4,Balanced Players
P01143,Karl Aboubakar,Cameroonian,Cameroon,Forward,19,65761438,8,3,47,1.85,1.3,550,43,68,29,11,6,3.7545454545454544,38.429545454545455,174.2,0.2414693592769078,0.0871042976738486,0.8185742452222904,4,Balanced Players
P01144,Nicolas Anguissa,Cameroonian,Cameroon,Forward,32,11547644,8,4,26,1.07,0.54,291,27,34,9,12,7,3.8318181818181816,39.56363636363636,174.3,0.3415234995669282,0.1062145226329887,0.8991784785825295,4,Balanced Players
P01145,Wahbi Msakni,Tunisian,Tunisia,Goalkeeper,24,8080673,0,0,0,0.0,0.0,133,0,4,0,0,4,1.1638297872340426,12.41063829787234,61.2,0.0,0.0,0.3316139472448921,2,Defensive Specialists
